id,highway,maxspeed,lit,sidewalk,n_nodes,lat,lon,safety_score
1316085971,service,,,,7,12.96335332857143,77.56049902857141,50
1316095737,steps,,,,2,12.9576904,77.55737189999999,55
1316096479,service,,,,3,12.956807566666669,77.56049850000001,55
1316096480,service,,,,6,12.954619333333332,77.55993838333333,50
1316096481,service,,,,2,12.95484025,77.55979310000001,55
1316096585,service,,,,3,12.956824933333332,77.55944596666667,55
1316096586,service,,,,2,12.95688475,77.55928965000001,55
1316096587,service,,,,2,12.95680295,77.5591923,55
1316097315,living_street,,,,3,12.955407466666664,77.56222576666666,60
1316097316,living_street,,,,8,12.9555555,77.5620775,55
1316098928,residential,,,,3,12.954109,77.56282796666666,55
1316098929,footway,,,,2,12.95409885,77.56258009999999,65
1316098992,residential,,,,2,12.95425955,77.5624919,55
1316116144,residential,,,,2,12.96053295,77.5701373,55
1316121781,tertiary,,,,3,12.951797633333332,77.59652916666666,54
1316121782,residential,,,,3,12.9516702,77.59718533333333,55
1316123938,tertiary,,,,4,12.9688881,77.56971215,54
1316124239,tertiary,,,,5,12.950771220000002,77.59551461999999,54
1316124240,residential,,,,3,12.950758033333337,77.59625366666667,55
1316294084,service,,,,4,12.96931945,77.58713505,55
1316301317,service,,,,2,12.9837961,77.60006725,55
1316306210,residential,,,,2,12.98706755,77.5835227,55
1316306211,residential,,,,4,12.98706325,77.58341730000001,55
1316306212,residential,,,,11,12.9872248,77.58280146363637,50
1316306377,residential,,,,2,12.95674285,77.5918024,55
1316311290,residential,,,,2,12.9625072,77.58837245000001,55
1316311291,residential,,,,2,12.96288905,77.58845655,55
1316312947,service,,,,9,12.973494377777778,77.61709232222222,50
1316313188,residential,,,,2,12.96315015,77.5945254,55
1316313815,service,,,,9,12.973500566666663,77.6192381,50
1316313816,service,,,,4,12.973132775,77.619282225,55
1316313817,service,,,,3,12.973769033333332,77.6200007,55
1316314014,service,,,,2,12.96945005,77.61048325,55
1316321292,residential,,,,3,12.9532573,77.62437746666667,55
1316332190,footway,,,,21,12.957108433333334,77.63870591428571,60
1316332191,footway,,,,2,12.95733075,77.63877930000001,65
1316332192,footway,,,,2,12.9569563,77.63871365,65
1316333127,service,,,,3,12.9537712,77.6386007,55
1316333128,service,,,,3,12.953738,77.63864769999999,55
1316334382,residential,,,,2,12.965364999999998,77.63568975,55
1316338769,residential,,,,3,12.958964099999998,77.6415766,55
1316339004,residential,,,,3,12.958115833333332,77.64149333333334,55
1316342340,residential,,,,4,12.959026975,77.644578775,55
1316342341,residential,,,,3,12.9587982,77.64359713333333,55
1316342342,service,,,,2,12.95997895,77.64414435,55
1316342343,service,,,,3,12.960393833333333,77.64296913333334,55
1316342344,service,,,,9,12.960271855555554,77.64347557777778,50
1316342345,service,,,,3,12.960301133333331,77.64303579999999,55
1316342346,residential,,,,3,12.960249833333334,77.64421586666667,55
1316342347,service,,,,3,12.9602557,77.64416766666666,55
1316342348,service,,,,3,12.9603239,77.64365276666666,55
1316342349,service,,,,3,12.960360233333333,77.6433002,55
1316342350,service,,,,2,12.96033675,77.64296255,55
1316342351,residential,,,,2,12.9604267,77.6427712,55
1316342352,residential,,,,3,12.9578647,77.6449502,55
1316342353,residential,,,,2,12.9580079,77.6449767,55
1316342354,residential,,,,4,12.95815515,77.64508165000001,55
1316342355,residential,,,,6,12.95782855,77.64478061666667,50
1316342847,service,,,,2,12.96020145,77.6441634,55
1316345046,living_street,,,,7,12.962616385714286,77.64679084285714,55
1316346885,service,,,,2,12.96159675,77.5747102,55
1316346886,service,,,,2,12.960996,77.5742243,55
1316346887,service,,,,2,12.9606235,77.574334,55
1316347147,residential,,,,6,12.9523824,77.57038666666666,50
1316366543,service,,,,2,12.97273795,77.6082512,55
1316366544,service,,,,3,12.973194,77.60834443333333,55
1316366545,service,,,,3,12.972707366666668,77.6083754,55
1316366546,service,,,,3,12.9725937,77.6081751,55
1316367962,service,,,,3,12.9727018,77.61250589999999,55
1316371143,service,,,,2,12.9736963,77.6132894,55
1316371144,footway,,,,8,12.973916875,77.61253822500001,60
1316371145,service,,,,2,12.97385275,77.61300370000001,55
1316371146,footway,,,,2,12.97376225,77.6132948,65
1316371147,service,,,,2,12.97372135,77.6135884,55
1316378675,service,,,,5,12.96513942,77.59656416,55
